origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
w775795346,SP_OSTROWITE,26.3881776,3492.8632138,26.6015805,3545.8529719
w574987478,SP_NOWA_CERKIEW,37.9970236,3484.3943435,23.5191982,3545.9105654
w1173514331,SP_NOWA_CERKIEW,42.1793964,3484.3943435,23.5191982,3550.0929382
w300921322,SP_SILNO,46.7009627,3465.9983147,37.6539947,3550.3532722
w775795345,SP_OSTROWITE,32.3112191,3492.6026368,26.6015805,3551.5154364
w132325799,SP_PAWLOWO,57.1351484,3494.1340991,11.4686991,3562.7379466
w775795343,SP_OSTROWITE,22.6046148,3518.6147135,26.6015805,3567.8209088
w1121141649,SP_PAWLOWO,26.955087,3530.618549,11.4686991,3569.0423351
w132325806,SP_PAWLOWO,13.6540129,3544.8077528,11.4686991,3569.9304649
w300921309,SP_SILNO,39.6426894,3495.6523931,37.6539947,3572.9490772
w300921287,SP_SILNO,25.9158336,3511.5941482,37.6539947,3575.1639765
w574873093,SP_OSTROWITE,11.3839056,3537.4430742,26.6015805,3575.4285604
w132325812,SP_PAWLOWO,13.8868937,3552.3046161,11.4686991,3577.6602089
w574873153,SP_OSTROWITE,19.2873204,3532.8704925,26.6015805,3578.7593934
w574873152,SP_OSTROWITE,10.5378983,3547.0020332,26.6015805,3584.141512
w574873151,SP_OSTROWITE,14.7974075,3542.7430128,26.6015805,3584.1420008
w132325818,SP_PAWLOWO,31.157365,3543.4245254,11.4686991,3586.0505895
w132325810,SP_PAWLOWO,13.8952989,3564.2112285,11.4686991,3589.5752265
w300921284,SP_SILNO,18.573098,3533.5930833,37.6539947,3589.8201761
w1110376907,SP_PAWLOWO,26.0556393,3559.4477129,11.4686991,3596.9720514
w574987531,SP_PAWLOWO,33.3998154,3556.9845088,11.4686991,3601.8530233
w574873149,SP_OSTROWITE,13.4488223,3562.0212057,26.6015805,3602.0716085
w132325817,SP_PAWLOWO,13.2156131,3577.8835333,11.4686991,3602.5678455
w300921318,SP_SILNO,69.0084164,3498.7350066,37.6539947,3605.3974177
w132325802,SP_PAWLOWO,31.6850946,3562.8181036,11.4686991,3605.9718974
w775795342,SP_OSTROWITE,19.5408945,3560.7754109,26.6015805,3606.9178859
w132325822,SP_PAWLOWO,14.3193875,3583.2922985,11.4686991,3609.0803851
w574873150,SP_OSTROWITE,11.9786494,3574.3003117,26.6015805,3612.8805416
w574987530,SP_PAWLOWO,19.8776425,3584.5171431,11.4686991,3615.8634848
w678283110,SP_SILNO,23.0973283,3555.6402363,37.6539947,3616.3915592
w300921312,SP_SILNO,35.5477295,3545.1814624,37.6539947,3618.3831866
w132325813,SP_PAWLOWO,43.7484731,3563.3640672,11.4686991,3618.5812394
w574873154,SP_OSTROWITE,9.3744254,3586.6354659,26.6015805,3622.6114718
w574873148,SP_OSTROWITE,11.4211601,3584.8950685,26.6015805,3622.917809
w1121141650,SP_PAWLOWO,43.5164852,3567.9643091,11.4686991,3622.9494934
w678283112,SP_SILNO,33.1055028,3553.6935393,37.6539947,3624.4530368
w132325801,SP_PAWLOWO,32.3991082,3581.3972292,11.4686991,3625.2650365
w574873147,SP_OSTROWITE,18.6641415,3580.5125245,26.6015805,3625.7782465
w574987532,SP_PAWLOWO,53.334162,3562.8891512,11.4686991,3627.6920124
w132325804,SP_PAWLOWO,15.1360874,3601.772845,11.4686991,3628.3776315
w574987529,SP_PAWLOWO,44.2554383,3574.8253034,11.4686991,3630.5494408
w775795340,SP_OSTROWITE,8.7059755,3596.6049784,26.6015805,3631.9125343
w775795341,SP_OSTROWITE,22.5434216,3583.5253011,26.6015805,3632.6703032
w678283114,SP_SILNO,33.3371295,3565.3936192,37.6539947,3636.3847434
w1215889183,SP_OSTROWITE,12.4172789,3599.8046221,26.6015805,3638.8234815
w132325821,SP_PAWLOWO,33.7642954,3600.5367799,11.4686991,3645.7697744
w574873158,SP_OSTROWITE,10.2521284,3609.9532034,26.6015805,3646.8069123
w132325820,SP_PAWLOWO,13.855249,3625.4315164,11.4686991,3650.7554645
w574873159,SP_OSTROWITE,18.2802984,3614.1175622,26.6015805,3658.9994411
w300921327,SP_SILNO,19.4514068,3602.2804316,37.6539947,3659.3858331
w574873156,SP_OSTROWITE,28.9966123,3609.8557825,26.6015805,3665.4539753
w132325800,SP_PAWLOWO,32.2254226,3622.2649177,11.4686991,3665.9590394
w574873167,SP_OSTROWITE,15.4770881,3627.769314,26.6015805,3669.8479826
w574873155,SP_OSTROWITE,44.4674614,3601.8384365,26.6015805,3672.9074784
w574873166,SP_OSTROWITE,10.2183856,3637.308473,26.6015805,3674.1284391
w574873092,SP_OSTROWITE,18.339795,3638.0524084,26.6015805,3682.9937839
w775786244,SP_OSTROWITE,28.0334444,3631.1810044,26.6015805,3685.8160293
w678283116,SP_SILNO,16.3640965,3634.0813424,37.6539947,3688.0994335
w1215889186,SP_OSTROWITE,66.3007375,3595.362197,26.6015805,3688.264515
w300921316,SP_SILNO,39.8891531,3612.7833072,37.6539947,3690.326455
w300921286,SP_SILNO,22.4524071,3631.5426561,37.6539947,3691.6490579
w775786245,SP_OSTROWITE,7.1300742,3662.9973415,26.6015805,3696.7289962
w574873168,SP_OSTROWITE,14.7944031,3658.6659123,26.6015805,3700.061896
w678283108,SP_SILNO,20.8443526,3643.444097,37.6539947,3701.9424443
w574873161,SP_OSTROWITE,27.148042,3648.6597446,26.6015805,3702.4093672
w574873162,SP_OSTROWITE,45.4345229,3637.7644022,26.6015805,3709.8005057
w574873157,SP_OSTROWITE,51.8436643,3633.2873808,26.6015805,3711.7326256
w574873160,SP_OSTROWITE,28.8797784,3658.0654163,26.6015805,3713.5467752
w574873169,SP_OSTROWITE,43.9699479,3649.3632983,26.6015805,3719.9348266
w1135424033,SP_SILNO,654.1180177,3034.7061098,37.6539947,3726.4781222
w574873163,SP_OSTROWITE,53.6644172,3647.1099218,26.6015805,3727.3759196
w678283119,SP_SILNO,30.0785488,3660.6619158,37.6539947,3728.3944594
w574873174,SP_OSTROWITE,11.9607889,3694.8044054,26.6015805,3733.3667747
w574873173,SP_OSTROWITE,25.1541606,3681.6602062,26.6015805,3733.4159473
w1135424031,SP_SILNO,640.2960715,3057.3300923,37.6539947,3735.2801585
w574873165,SP_OSTROWITE,13.0052388,3696.172115,26.6015805,3735.7789343
w1110599587,SP_SILNO,67.4530885,3634.990773,37.6539947,3740.0978562
w775795306,SP_OSTROWITE,63.243991,3650.7991549,26.6015805,3740.6447265
w678283117,SP_SILNO,31.7302871,3679.2930233,37.6539947,3748.6773051
w678283085,SP_SILNO,38.9139483,3672.5322412,37.6539947,3749.1001842
w574873090,SP_OSTROWITE,40.1533654,3683.1748815,26.6015805,3749.9298274
w574873172,SP_OSTROWITE,44.3895404,3681.3811265,26.6015805,3752.3722473
w574873176,SP_OSTROWITE,12.4413406,3718.0697356,26.6015805,3757.1126567
w775795307,SP_OSTROWITE,28.2453283,3703.5780411,26.6015805,3758.42495
w574873091,SP_OSTROWITE,30.3799295,3701.981148,26.6015805,3758.962658
w574873170,SP_OSTROWITE,74.566867,3658.4712604,26.6015805,3759.639708
w132325816,SP_PAWLOWO,33.5398767,3714.6572887,11.4686991,3759.6658646
w678283098,SP_SILNO,45.9541888,3683.4203772,37.6539947,3767.0285607
w775795308,SP_OSTROWITE,33.3530426,3710.1187266,26.6015805,3770.0733498
w574873177,SP_OSTROWITE,22.5816647,3724.035783,26.6015805,3773.2190283
w574873164,SP_OSTROWITE,44.640316,3701.981148,26.6015805,3773.2230445
w574873171,SP_OSTROWITE,73.7427715,3675.145392,26.6015805,3775.4897439
w574987544,SP_PAWLOWO,39.1376213,3725.6501269,11.4686991,3776.2564474
w1135424032,SP_SILNO,667.4494883,3071.2776245,37.6539947,3776.3811075
w574987545,SP_PAWLOWO,20.5025934,3744.8002306,11.4686991,3776.7715232
w678283103,SP_SILNO,32.709736,3710.8557228,37.6539947,3781.2194535
w1215889264,SP_SILNO,76.5733929,3667.0890935,37.6539947,3781.316481
w678283083,SP_SILNO,27.1620212,3720.0794862,37.6539947,3784.8955022
w574873175,SP_OSTROWITE,34.2833708,3724.0705094,26.6015805,3784.9554608
w678283105,SP_SILNO,26.3545074,3721.5955663,37.6539947,3785.6040684
w678283101,SP_SILNO,20.5147499,3734.1520256,37.6539947,3792.3207703
w678283100,SP_SILNO,55.2982758,3701.4562349,37.6539947,3794.4085054
w678283087,SP_SILNO,21.4213959,3735.774768,37.6539947,3794.8501586
w1173514272,SP_PAWLOWO,463.9766491,3321.2127773,11.4686991,3796.6581255
w1110599593,SP_NOWA_CERKIEW,25.3985174,3748.2595467,23.5191982,3797.1772623
w678283089,SP_SILNO,31.7400006,3735.8860991,37.6539947,3805.2800944
w678283096,SP_SILNO,20.9019999,3751.08105,37.6539947,3809.6370446
w574873179,SP_OSTROWITE,19.4722775,3763.9531627,26.6015805,3810.0270207
w574987540,SP_PAWLOWO,20.5533476,3780.9827523,11.4686991,3813.0047991
w574873178,SP_OSTROWITE,42.2852071,3753.6549424,26.6015805,3822.54173
w775786246,SP_OSTROWITE,115.2675799,3681.1589014,26.6015805,3823.0280618
w678283107,SP_SILNO,26.7640531,3760.6125203,37.6539947,3825.0305681
w574987542,SP_PAWLOWO,38.1723707,3779.8595835,11.4686991,3829.5006534
w678283091,SP_SILNO,48.5018238,3745.2830049,37.6539947,3831.4388235
w678283094,SP_SILNO,27.7262144,3766.2089939,37.6539947,3831.589203
w574987541,SP_PAWLOWO,19.5051755,3801.3578493,11.4686991,3832.3317239
w132319736,SP_LICHNOWY,14.7320024,3781.1840512,39.6332392,3835.5492929
w574873181,SP_OSTROWITE,16.2020641,3795.78988,26.6015805,3838.5935246
w678283092,SP_SILNO,48.2858231,3759.0260378,37.6539947,3844.9658557
w775795339,SP_OSTROWITE,14.3468036,3808.3065098,26.6015805,3849.2548939
w574987543,SP_PAWLOWO,49.4225575,3788.5315158,11.4686991,3849.4227724
w132322307,SP_PAWLOWO,17.0188696,3830.6640309,11.4686991,3859.1515996
w132325805,SP_PAWLOWO,104.4843705,3746.3272492,11.4686991,3862.2803188
w132322306,SP_PAWLOWO,15.9185094,3836.6913184,11.4686991,3864.0785269
w132322322,SP_PAWLOWO,35.8556907,3818.7189495,11.4686991,3866.0433394
w574873180,SP_OSTROWITE,38.8920325,3802.0317466,26.6015805,3867.5253596
w132321325,SP_PAWLOWO,16.1309596,3844.584457,11.4686991,3872.1841158
w132326045,SP_PAWLOWO,29.7377672,3831.1015028,11.4686991,3872.3079691
w132319737,SP_LICHNOWY,18.3658666,3821.5994376,39.6332392,3879.5985435
w132325803,SP_PAWLOWO,160.0534797,3740.4938382,11.4686991,3912.0160171
w574987538,SP_PAWLOWO,50.7694205,3851.086936,11.4686991,3913.3250556
w132326043,SP_PAWLOWO,17.3437151,3889.108476,11.4686991,3917.9208902
w574987539,SP_PAWLOWO,34.0126656,3874.1684227,11.4686991,3919.6497874
w132326047,SP_PAWLOWO,26.3291603,3884.6195872,11.4686991,3922.4174466
w574987537,SP_PAWLOWO,70.636632,3864.3028985,11.4686991,3946.4082296
w132319738,SP_PAWLOWO,12.8339005,3930.8861915,11.4686991,3955.1887911
w132321330,SP_PAWLOWO,9.0642199,3935.2256503,11.4686991,3955.7585693
w574873089,SP_OSTROWITE,74.2994243,3860.8057878,26.6015805,3961.7067926
w574987546,SP_PAWLOWO,20.3187315,3932.2846537,11.4686991,3964.0720844
w132322010,SP_PAWLOWO,24.8638461,3930.4978433,11.4686991,3966.8303885
w132322009,SP_PAWLOWO,15.3201498,3953.5267636,11.4686991,3980.3156126
w1121141634,SP_PAWLOWO,31.4313621,3942.3377222,11.4686991,3985.2377835
w574987547,SP_PAWLOWO,23.8455965,3950.0270345,11.4686991,3985.3413302
w132321327,SP_PAWLOWO,18.7420445,3959.2493517,11.4686991,3989.4600954
w132321320,SP_PAWLOWO,20.6120713,3969.4953496,11.4686991,4001.57612
w1121141635,SP_PAWLOWO,22.0631463,3982.4668564,11.4686991,4015.9987019
w132322318,SP_PAWLOWO,16.2725593,3991.1552044,11.4686991,4018.8964628
w1135424030,SP_OSTROWITE,141.4572886,3858.9901462,26.6015805,4027.0490154
w1121141648,SP_PAWLOWO,17.2093736,4000.9809239,11.4686991,4029.6589966
w132322627,SP_PAWLOWO,42.6253143,3976.2144926,11.4686991,4030.308506
w1135424029,SP_OSTROWITE,136.67087,3868.3778075,26.6015805,4031.6502581
w132322625,SP_PAWLOWO,67.0780322,3955.1349236,11.4686991,4033.681655
w1173514337,SP_NOWA_CERKIEW,139.0837355,3873.5614382,23.5191982,4036.164372
w132322308,SP_PAWLOWO,57.494373,3969.7598166,11.4686991,4038.7228888
w1135424034,SP_OSTROWITE,161.7946119,3852.4965645,26.6015805,4040.8927569
w132321324,SP_PAWLOWO,24.1362162,4006.8912807,11.4686991,4042.4961961
w1173514073,SP_PAWLOWO,22.4951498,4026.3541251,11.4686991,4060.317974
w574987556,SP_NOWA_CERKIEW,19.0379737,4019.7867778,23.5191982,4062.3439497
w132322629,SP_PAWLOWO,48.1622309,4002.7150209,11.4686991,4062.3459509
w1135424036,SP_OSTROWITE,172.4108694,3863.6357047,26.6015805,4062.6481546
w1135424035,SP_OSTROWITE,151.7903294,3891.7183857,26.6015805,4070.1102956
w574987557,SP_NOWA_CERKIEW,18.8342965,4036.4175751,23.5191982,4078.7710698
w132322324,SP_PAWLOWO,12.9558108,4057.4467472,11.4686991,4081.8712571
w574982625,SP_SILNO,38.8947415,4012.0932348,37.6539947,4088.641971
w132322636,SP_PAWLOWO,77.6952346,4000.0241307,11.4686991,4089.1880644
w1121141644,SP_PAWLOWO,27.0524379,4052.3630363,11.4686991,4090.8841734
w574982622,SP_SILNO,60.3677698,4002.6801363,37.6539947,4100.7019009
w574987555,SP_NOWA_CERKIEW,48.0021631,4031.614829,23.5191982,4103.1361903
w132322321,SP_PAWLOWO,38.8613435,4055.6251277,11.4686991,4105.9551704
w574982623,SP_SILNO,54.8586414,4030.122705,37.6539947,4122.6353411
w132322314,SP_PAWLOWO,12.7673801,4105.0197829,11.4686991,4129.2558622
w574982621,SP_SILNO,37.0416554,4058.5082175,37.6539947,4133.2038676
w574982624,SP_SILNO,79.2094072,4021.2841603,37.6539947,4138.1475622
w574987554,SP_NOWA_CERKIEW,33.4334984,4090.8911276,23.5191982,4147.8438242
w132322012,SP_PAWLOWO,31.4999441,4112.7356781,11.4686991,4155.7043214
w132322312,SP_PAWLOWO,29.4341951,4116.2959185,11.4686991,4157.1988127
w132322011,SP_PAWLOWO,16.0422584,4130.2496561,11.4686991,4157.7606136
w132322309,SP_PAWLOWO,21.5390279,4130.2469454,11.4686991,4163.2546724
w574987550,SP_PAWLOWO,80.8883627,4074.0577803,11.4686991,4166.4148421
w1121141641,SP_PAWLOWO,15.6888532,4140.5181309,11.4686991,4167.6756832
w1121141642,SP_PAWLOWO,18.4295518,4138.9653957,11.4686991,4168.8636467
w1173514256,SP_PAWLOWO,108.8118749,4054.5049668,11.4686991,4174.7855408
w300921331,SP_SILNO,49.7470625,4094.997809,37.6539947,4182.3988662
w574987553,SP_NOWA_CERKIEW,53.6665795,4106.1522305,23.5191982,4183.3380083
w132322330,SP_PAWLOWO,46.4047921,4127.903101,11.4686991,4185.7765922
w132322323,SP_PAWLOWO,21.8781046,4153.9800106,11.4686991,4187.3268143
w574987549,SP_PAWLOWO,105.3476495,4071.1198873,11.4686991,4187.9362359
w300921283,SP_SILNO,35.0049509,4115.9305814,37.6539947,4188.589527
w574987552,SP_NOWA_CERKIEW,19.7299327,4153.4576075,23.5191982,4196.7067384
w132322326,SP_PAWLOWO,11.5179821,4173.8413707,11.4686991,4196.828052
w574982620,SP_SILNO,37.8473027,4135.121292,37.6539947,4210.6225894
w132322327,SP_PAWLOWO,11.7709388,4191.0752319,11.4686991,4214.3148698
w574987551,SP_NOWA_CERKIEW,20.9317919,4174.8178988,23.5191982,4219.2688888
w132338016,SP_PAWLOWO,29.2989825,4178.7481378,11.4686991,4219.5158195
w132322313,SP_PAWLOWO,52.1701119,4158.6298426,11.4686991,4222.2686536
w132322315,SP_PAWLOWO,35.2976887,4176.9417651,11.4686991,4223.708153
w132322316,SP_PAWLOWO,15.6515702,4211.9345538,11.4686991,4239.0548231
w574982619,SP_SILNO,54.494884,4147.430457,37.6539947,4239.5793357
w1121141632,SP_PAWLOWO,11.6372576,4218.238907,11.4686991,4241.3448638
w132322319,SP_PAWLOWO,12.2186447,4227.426921,11.4686991,4251.1142648
w132322317,SP_PAWLOWO,34.6590402,4209.3076109,11.4686991,4255.4353502
w1121141631,SP_PAWLOWO,38.5663598,4209.3076109,11.4686991,4259.3426699
w132322311,SP_PAWLOWO,34.699712,4214.8441465,11.4686991,4261.0125576
w1173514480,SP_PAWLOWO,21.2446039,4244.6344913,11.4686991,4277.3477943
w132322325,SP_PAWLOWO,51.8651962,4220.5987827,11.4686991,4283.9326781
w1173514483,SP_PAWLOWO,60.1643066,4220.4661996,11.4686991,4292.0992054
w132322320,SP_PAWLOWO,30.2396161,4277.2087811,11.4686991,4318.9170963
w1121141633,SP_PAWLOWO,41.9271843,4270.9758811,11.4686991,4324.3717645
w1121141628,SP_PAWLOWO,33.2884147,4291.8738671,11.4686991,4336.6309809
w1121141630,SP_PAWLOWO,120.4957383,4209.3076109,11.4686991,4341.2720483
w574982571,SP_SILNO,34.5686451,4389.3420704,37.6539947,4461.5647102
w574982570,SP_SILNO,51.9822388,4401.9449456,37.6539947,4491.5811791
w1023980497,SP_OSTROWITE,21.6140453,4455.5653053,26.6015805,4503.7809311
w1110599599,SP_SILNO,22.2975802,4479.505835,37.6539947,4539.45741
w574982563,SP_SILNO,41.6412785,4568.1696333,37.6539947,4647.4649065
w574982562,SP_SILNO,25.4436174,4591.6983577,37.6539947,4654.7959699
w300921291,SP_SILNO,21.5547301,4616.3365378,37.6539947,4675.5452626
w574982566,SP_SILNO,38.8612796,4603.9793887,37.6539947,4680.494663
w574982565,SP_SILNO,64.4287722,4585.3914137,37.6539947,4687.4741805
w574982564,SP_SILNO,64.0769824,4601.9228486,37.6539947,4703.6538257
w574982559,SP_SILNO,33.096186,4670.1825258,37.6539947,4740.9327066
w574982612,SP_SILNO,75.1338157,4634.1984833,37.6539947,4746.9862937
w574982555,SP_SILNO,53.3441954,4658.0926994,37.6539947,4749.0908895
w300921290,SP_SILNO,90.1473035,4648.5044169,37.6539947,4776.3057151
w574982560,SP_SILNO,50.8169247,4692.581513,37.6539947,4781.0524325
w658288861,SP_OSTROWITE,15.9924874,4744.2841387,26.6015805,4786.8782067
w574982554,SP_SILNO,97.4768484,4660.1551478,37.6539947,4795.2859909
w658288860,SP_OSTROWITE,8.9419884,4761.5384223,26.6015805,4797.0819912
w1215889179,SP_OSTROWITE,37.7254311,4742.5380304,26.6015805,4806.865042
w300921313,SP_SILNO,11.8890525,4768.9922479,37.6539947,4818.5352951
w574982558,SP_SILNO,57.3549682,4726.0556966,37.6539947,4821.0646595
w574982614,SP_SILNO,72.5773769,4737.4711759,37.6539947,4847.7025475
w658288862,SP_OSTROWITE,14.4531356,4810.5326853,26.6015805,4851.5874015
w300921299,SP_SILNO,33.5268397,4783.0085105,37.6539947,4854.1893449
w300921334,SP_SILNO,55.1059337,4767.5443947,37.6539947,4860.3043231
w1123433912,SP_SILNO,65.7498522,4760.0931277,37.6539947,4863.4969746
w658288858,SP_OSTROWITE,34.2696497,4809.9911904,26.6015805,4870.8624206
w1123433911,SP_SILNO,74.3194352,4760.4993863,37.6539947,4872.4728162
w300921289,SP_SILNO,102.0721061,4734.4723404,37.6539947,4874.1984412
w574982613,SP_SILNO,116.8658808,4724.2002155,37.6539947,4878.7200911
w1123433910,SP_SILNO,82.9924782,4759.9138655,37.6539947,4880.5603385
w574982610,SP_SILNO,17.9246796,4835.807193,37.6539947,4891.3858673
w300921317,SP_SILNO,49.7279631,4805.5205724,37.6539947,4892.9025302
w574982541,SP_SILNO,24.7901278,4834.4604266,37.6539947,4896.9045492
w1123433909,SP_SILNO,101.3575968,4762.4717078,37.6539947,4901.4832994
w1123433906,SP_SILNO,64.411999,4802.8029217,37.6539947,4904.8689154
w300921326,SP_SILNO,49.0825833,4819.896991,37.6539947,4906.633569
w1123433908,SP_SILNO,109.7176801,4762.4179462,37.6539947,4909.789621
w1123433905,SP_SILNO,71.5315051,4803.0353074,37.6539947,4912.2208072
w300921298,SP_SILNO,29.9105492,4846.3164243,37.6539947,4913.8809682
w1123433907,SP_SILNO,118.1806112,4761.6446475,37.6539947,4917.4792533
w1110599611,SP_SILNO,16.6004354,4867.1772158,37.6539947,4921.4316458
w658288864,SP_OSTROWITE,27.74193,4894.5190155,26.6015805,4948.862526
w658288865,SP_OSTROWITE,28.4371918,4894.5190155,26.6015805,4949.5577878
w574982611,SP_SILNO,33.9278013,4878.9928246,37.6539947,4950.5746207
w574982544,SP_SILNO,49.2179336,4881.3225722,37.6539947,4968.1945005
w574982609,SP_SILNO,40.2674775,4894.6814165,37.6539947,4972.6028887
w1215889233,SP_OSTROWITE,55.4298864,4894.5190155,26.6015805,4976.5504824
w300921288,SP_SILNO,28.6105229,4910.6986232,37.6539947,4976.9631407
w574982551,SP_SILNO,25.8501015,4913.6307503,37.6539947,4977.1348465
w658288867,SP_OSTROWITE,64.9572545,4894.5190155,26.6015805,4986.0778505
w1110599609,SP_SILNO,57.2622053,4891.3571732,37.6539947,4986.2733731
w300921335,SP_SILNO,36.959336,4922.7757744,37.6539947,4997.3891051
w574982550,SP_SILNO,42.635558,4922.2384819,37.6539947,5002.5280346
w574982546,SP_SILNO,78.4681633,4887.7652473,37.6539947,5003.8874053
w1123433902,SP_SILNO,58.3581516,4920.2074095,37.6539947,5016.2195557
w574982549,SP_SILNO,71.7554188,4921.9479389,37.6539947,5031.3573525
w300921302,SP_SILNO,32.3990817,4962.640368,37.6539947,5032.6934444
w300921307,SP_SILNO,51.2999619,4949.9883949,37.6539947,5038.9423515
w1123433904,SP_SILNO,70.3271293,4948.9033797,37.6539947,5056.8845037
w1123433901,SP_SILNO,120.3768551,4902.8391891,37.6539947,5060.8700389
w300921321,SP_SILNO,41.5006558,4983.2579528,37.6539947,5062.4126033
w1173514654,SP_SILNO,40.4839496,5041.6622374,37.6539947,5119.8001817
w574982537,SP_SILNO,53.1409608,5074.7436131,37.6539947,5165.5385686
w574982538,SP_SILNO,39.4860515,5092.7087304,37.6539947,5169.8487766
w574982527,SP_SILNO,45.2994944,5112.5820427,37.6539947,5195.5355318
w574982535,SP_SILNO,59.5281884,5099.5825461,37.6539947,5196.7647292
w574982532,SP_SILNO,32.9100921,5130.3006877,37.6539947,5200.8647745
w1123433903,SP_SILNO,62.7150263,5107.12085,37.6539947,5207.489871
w574982531,SP_SILNO,51.9024969,5135.4633807,37.6539947,5225.0198724
w574982528,SP_SILNO,66.4554229,5126.0358562,37.6539947,5230.1452739
w132334631,SP_PAWLOWO,1106.5824451,4127.3547501,11.4686991,5245.4058943
w574982525,SP_SILNO,38.127035,5171.0395574,37.6539947,5246.8205872
w132334628,SP_PAWLOWO,1143.1948658,4142.8642444,11.4686991,5297.5278093
w574982518,SP_SILNO,36.6179449,5276.3541765,37.6539947,5350.6261161
w574982523,SP_SILNO,20.8226387,5304.4916508,37.6539947,5362.9682842
w574982521,SP_SILNO,62.1108288,5288.8932355,37.6539947,5388.658059
w574982520,SP_SILNO,40.8479823,5313.5423534,37.6539947,5392.0443303
w300921304,SP_SILNO,48.977552,5306.6679562,37.6539947,5393.2995029
w574982524,SP_SILNO,28.4616063,5332.0742461,37.6539947,5398.1898471
w574982519,SP_SILNO,48.5869347,5338.1366876,37.6539947,5424.377617
w1110599605,SP_SILNO,24.738662,5366.4997603,37.6539947,5428.892417
w574982522,SP_SILNO,69.531617,5324.8947934,37.6539947,5432.0804051
w574982606,SP_SILNO,49.7430675,5386.5444054,37.6539947,5473.9414676
w574982607,SP_SILNO,41.4587885,5396.5151156,37.6539947,5475.6278988
w1110599608,SP_SILNO,24.9471039,5433.1910476,37.6539947,5495.7921463
w574982575,SP_SILNO,15.2655383,5448.3797639,37.6539947,5501.299297
w574982576,SP_SILNO,26.8398628,5447.3915788,37.6539947,5511.8854363
w574982602,SP_SILNO,36.6396062,5439.1408137,37.6539947,5513.4344146
w1110599606,SP_SILNO,27.995657,5449.0564601,37.6539947,5514.7061118
w574982577,SP_SILNO,40.0711127,5446.080933,37.6539947,5523.8060404
w574982603,SP_SILNO,48.9602732,5438.6999689,37.6539947,5525.3142368
w574982581,SP_SILNO,27.7857631,5466.1168877,37.6539947,5531.5566455
w574982573,SP_SILNO,53.3876523,5442.6627107,37.6539947,5533.7043577
w574982605,SP_SILNO,34.7791195,5473.4586488,37.6539947,5545.891763
w574982505,SP_SILNO,45.6886172,5467.6408449,37.6539947,5550.9834568
w574982580,SP_SILNO,47.7383174,5473.4541675,37.6539947,5558.8464796
w574982604,SP_SILNO,45.7136293,5475.6140001,37.6539947,5558.9816241
